,source,target,group,value
1083,chlorate,dominating_contributor,54,0.664755642414
1084,chlorate,inorganic_mercury,54,0.66302895546
1085,chlorate,modified_niv,54,0.657800197601
1086,chlorate,pfos,54,0.652283668518
1087,chlorate,scenario_2c,54,0.650978088379
1088,chlorate,nitrofuran_marker_metabolites,54,0.649067401886
1089,chlorate,adult_age_groups,54,0.636348187923
1090,chlorate,across_age_groups,54,0.633876085281
1091,chlorate,across_dietary_surveys,54,0.623343110085
1092,chlorate,modified_zen,54,0.62317097187
1093,chlorate,times_more_potent,54,0.621655225754
1094,chlorate,nitrate,54,0.617707014084
1095,chlorate,its_modified_forms,54,0.61679905653
1096,chlorate,dust_ingestion,54,0.613744258881
1097,chlorate,cr_vi,54,0.613684237003
1098,chlorate,most_important_contributors,54,0.613680779934
1099,chlorate,elevated_methb,54,0.612409591675
1100,food_classification_system,foodex,55,0.797990560532
1101,food_classification_system,nomenclature,55,0.664887666702
1102,food_classification_system,foodex_classification_system,55,0.653305530548
1103,food_classification_system,food_consumption_database,55,0.578776359558
1104,food_classification_system,codify_all_foods,55,0.577148675919
1105,food_classification_system,faim_tool,55,0.562376976013
1106,food_classification_system,updated_eu_fors,55,0.552263140678
1107,food_classification_system,foodex_classification,55,0.552151799202
1108,food_classification_system,comprehensive_database_foodex_classification,55,0.544969677925
1109,food_classification_system,comprehensive_database,55,0.539029359818
1110,food_classification_system,foodex2,55,0.534072518349
1111,food_classification_system,consumption_database,55,0.53219628334
1112,food_classification_system,dcm_unit,55,0.529511928558
1113,food_classification_system,efg_system,55,0.526858866215
1114,food_classification_system,foodex_system,55,0.525349736214
1115,food_classification_system,categorisation_system,55,0.52489233017
1116,food_classification_system,datex_unit,55,0.521655321121
1117,food_classification_system,foodex_had_been,55,0.520896732807
1118,food_classification_system,hierarchical_system,55,0.51554787159
1119,food_classification_system,founding_regulation,55,0.510468423367
1120,ponceau_4r,tartrazine,56,0.854075908661
1121,ponceau_4r,allura_red_ac_amaranth,56,0.799396753311
1122,ponceau_4r,allura_red,56,0.78711950779
1123,ponceau_4r,new_coccine,56,0.781172454357
1124,ponceau_4r,sunset_yellow,56,0.771220624447
1125,ponceau_4r,tartrazine_sunset_yellow,56,0.769282162189
1126,ponceau_4r,yellow_fcf,56,0.767118752003
1127,ponceau_4r,amaranth_ponceau,56,0.754025518894
1128,ponceau_4r,gut_micronucleus_assay,56,0.749544143677
1129,ponceau_4r,amaranth,56,0.747932195663
1130,ponceau_4r,amaranth_sunset_yellow_fcf,56,0.747865438461
1131,ponceau_4r,azorubine_carmoisine,56,0.740905165672
1132,ponceau_4r,psychotropic_drugs,56,0.733069956303
1133,ponceau_4r,dyes_amaranth,56,0.732764184475
1134,ponceau_4r,azorubine,56,0.729905843735
1135,ponceau_4r,azo_dyes,56,0.725179195404
1136,ponceau_4r,intolerance_reactions,56,0.689246594906
1137,ponceau_4r,diploid_yeast,56,0.684930741787
1138,ponceau_4r,brown_ht,56,0.682350873947
1139,ponceau_4r,brown_fk,56,0.680961191654
1140,sodium_stearoyl_lactylate,lactylate_salts,57,0.743818640709
1141,sodium_stearoyl_lactylate,2lactylate,57,0.730785727501
1142,sodium_stearoyl_lactylate,lactylate_e,57,0.680533766747
1143,sodium_stearoyl_lactylate,sodium_stearoyl,57,0.676731467247
1144,sodium_stearoyl_lactylate,482_csl,57,0.675309598446
1145,sodium_stearoyl_lactylate,481_ssl,57,0.672912836075
1146,sodium_stearoyl_lactylate,calcium_stearoyl,57,0.666583299637
1147,sodium_stearoyl_lactylate,gc_ca_fnan,57,0.639625668526
1148,sodium_stearoyl_lactylate,lactylate,57,0.639377951622
1149,sodium_stearoyl_lactylate,boutte,57,0.636963665485
1150,sodium_stearoyl_lactylate,inactive_ingredient,57,0.62900865078
1151,sodium_stearoyl_lactylate,been_discovered,57,0.627111434937
1152,sodium_stearoyl_lactylate,stearoyl,57,0.620624542236
1153,sodium_stearoyl_lactylate,fde_fooddrinkeurope,57,0.61901307106
1154,sodium_stearoyl_lactylate,lactylates,57,0.617559432983
1155,sodium_stearoyl_lactylate,marzin_inge_meyland_alicja,57,0.61637032032
1156,sodium_stearoyl_lactylate,lactylates_e_481,57,0.614327192307
1157,sodium_stearoyl_lactylate,waalkensberendsen,57,0.614119768143
1158,sodium_stearoyl_lactylate,e_160a_ii,57,0.609381437302
1159,sodium_stearoyl_lactylate,blackcurrant_extract,57,0.607988417149
1160,vegetable_carbon,pah2_pah4,58,0.702688872814
1161,vegetable_carbon,maximum_permitted_levels,58,0.670147418976
1162,vegetable_carbon,mixed_carotenes,58,0.655907988548
1163,vegetable_carbon,caramel_colours,58,0.653442502022
1164,vegetable_carbon,panned,58,0.651137292385
1165,vegetable_carbon,two_coal_tar,58,0.645474433899
1166,vegetable_carbon,refined_intake_estimates,58,0.639144539833
1167,vegetable_carbon,foodgroup,58,0.62301671505
1168,vegetable_carbon,sucrose_esters,58,0.621751189232
1169,vegetable_carbon,carcinogenic_pahs,58,0.620503902435
1170,vegetable_carbon,class_ii_sulphite_caramel,58,0.620424449444
1171,vegetable_carbon,residual_carcinogenic_pahs,58,0.61882519722
1172,vegetable_carbon,steviol_equivalents,58,0.617385149002
1173,vegetable_carbon,saucisse_de_strasbourg,58,0.615340650082
1174,vegetable_carbon,microcrystalline_wax,58,0.608956456184
1175,vegetable_carbon,maximum_permitted_level,58,0.606427192688
1176,vegetable_carbon,mpls,58,0.606352746487
1177,vegetable_carbon,coal_tar,58,0.604133844376
1178,vegetable_carbon,class_i_plain_caramel,58,0.598584711552
1179,vegetable_carbon,more_than10_analytical,58,0.596574366093
1180,meat_inspection,domestic_sheep,59,0.70965719223
1181,meat_inspection,domestic_solipeds,59,0.667912125587
1182,meat_inspection,farmed_game,59,0.666864991188
1183,meat_inspection,epidemiological_indicators,59,0.655017256737
1184,meat_inspection,ante_mortem_inspection,59,0.654042005539
1185,meat_inspection,post_mortem_inspection_procedures,59,0.646535992622
1186,meat_inspection,cysticercus_taenia_saginata,59,0.642892599106
1187,meat_inspection,regulation_ec_854_2004,59,0.641727983952
1188,meat_inspection,current_meat_inspection,59,0.635644972324
1189,meat_inspection,meat_inspection_system,59,0.635633945465
1190,meat_inspection,high_priority_biological_hazards,59,0.62993824482
1191,meat_inspection,post_mortem_inspection,59,0.628373980522
1192,meat_inspection,schematic_diagram_illustrating,59,0.623210906982
1193,meat_inspection,post_mortem_inspections,59,0.621469914913
1194,meat_inspection,soliped,59,0.617053389549
1195,meat_inspection,postmortem_inspection,59,0.61661696434
1196,meat_inspection,integrated_system,59,0.615549325943
1197,meat_inspection,lambs,59,0.610120534897
1198,meat_inspection,bovine_animals_weighting_factor,59,0.608312249184
1199,meat_inspection,meat_inspection_procedures,59,0.608126282692
1200,tolerable_upper_intake,upper_tolerable_intake,60,0.774516165257
1201,tolerable_upper_intake,level_ul,60,0.764757990837
1202,tolerable_upper_intake,dpa_lcn,60,0.677329599857
1203,tolerable_upper_intake,ul,60,0.676048159599
1204,tolerable_upper_intake,levels_uls,60,0.657509088516
1205,tolerable_upper_intake,boron_sodium_borate,60,0.656315326691
1206,tolerable_upper_intake,pri,60,0.649442315102
1207,tolerable_upper_intake,tolerable_upper,60,0.637097299099
1208,tolerable_upper_intake,nicotinamide_niacin,60,0.63528162241
1209,tolerable_upper_intake,lcn3pufa,60,0.615234017372
1210,tolerable_upper_intake,scf_2003b,60,0.612763166428
1211,tolerable_upper_intake,magnesium,60,0.611776828766
1212,tolerable_upper_intake,scf_1993b,60,0.610972046852
1213,tolerable_upper_intake,preformed_vitamin,60,0.606069028378
1214,tolerable_upper_intake,intake_rni,60,0.604831814766
1215,tolerable_upper_intake,supplemental_intake,60,0.604505121708
1216,tolerable_upper_intake,pantothenic_acid,60,0.602773189545
1217,tolerable_upper_intake,lrni,60,0.598475575447
1218,tolerable_upper_intake,evm,60,0.594295144081
1219,tolerable_upper_intake,iom_2000b,60,0.589956402779
1220,semicarbazide,hypochlorite_treatment,61,0.690858483315
1221,semicarbazide,semicarbazide_sem,61,0.669657945633
1222,semicarbazide,marker_metabolite,61,0.64263099432
1223,semicarbazide,sem,61,0.63545268774
1224,semicarbazide,nitrofurazone,61,0.620552122593
1225,semicarbazide,alkylphenol,61,0.606916844845
1226,semicarbazide,tissue_bound,61,0.60219347477
1227,semicarbazide,blowing_agent,61,0.594710707664
1228,semicarbazide,heterocyclic_amines,61,0.590877950191
1229,semicarbazide,furaltadone,61,0.587021648884
1230,semicarbazide,contact_hypersensitivity,61,0.583346545696
1231,semicarbazide,azodicarbonamide,61,0.583047389984
1232,semicarbazide,epydidimal,61,0.576262116432
1233,semicarbazide,nitrofuran,61,0.573201179504
1234,semicarbazide,polyvinyl_chloride,61,0.572850704193
1235,semicarbazide,polycyclic_aromatic_hydrocarbons,61,0.57274377346
1236,semicarbazide,coadministration,61,0.572481393814
1237,semicarbazide,silver_nanoparticles,61,0.572419881821
1238,semicarbazide,dental_materials,61,0.572275161743
1239,semicarbazide,dental_sealants,61,0.57190901041
1240,bacillus_amyloliquefaciens,aspergillus_niger_aspergillus_niger,62,0.897056996822
1241,bacillus_amyloliquefaciens,amyloliquefaciens,62,0.894924402237
1242,bacillus_amyloliquefaciens,longibrachiatum,62,0.894325852394
1243,bacillus_amyloliquefaciens,or_subtilis_bacillus,62,0.886402487755
1244,bacillus_amyloliquefaciens,or_longibrachiatum_aspergillus,62,0.88620364666
1245,bacillus_amyloliquefaciens,rhizopus_oryzae,62,0.873860120773
1246,bacillus_amyloliquefaciens,aspergillus_niger_aspergillus_oryzae,62,0.872198820114
1247,bacillus_amyloliquefaciens,penicillium_funiculosum,62,0.860113739967
1248,bacillus_amyloliquefaciens,aspergillus_sojae,62,0.853721618652
1249,bacillus_amyloliquefaciens,trichoderma_reesei,62,0.852103054523
1250,bacillus_amyloliquefaciens,niger_aspergillus,62,0.851154625416
1251,bacillus_amyloliquefaciens,aspergillus_oryzae_aspergillus_oryzae,62,0.848791122437
1252,bacillus_amyloliquefaciens,streptomyces,62,0.845883071423
1253,bacillus_amyloliquefaciens,longibrachiatum_trichoderma_reesei,62,0.836569547653
1254,bacillus_amyloliquefaciens,aspergillus_oryzae,62,0.834823608398
1255,bacillus_amyloliquefaciens,rhizomucor_miehei,62,0.830365180969
1256,bacillus_amyloliquefaciens,leptographium,62,0.819578886032
1257,bacillus_amyloliquefaciens,aspergillus_niger,62,0.80722796917
1258,bacillus_amyloliquefaciens,niveus,62,0.794657230377
1259,bacillus_amyloliquefaciens,humicola,62,0.792299747467
1260,saxitoxin,pectenotoxin,63,0.917795360088
1261,saxitoxin,yessotoxin,63,0.894747555256
1262,saxitoxin,oa_okadaic_acid,63,0.861754417419
1263,saxitoxin,azaspiracid,63,0.851491689682
1264,saxitoxin,decarbamoyl,63,0.834131538868
1265,saxitoxin,dinophysis_toxin,63,0.827878832817
1266,saxitoxin,paralytic_shellfish_poison,63,0.826519489288
1267,saxitoxin,domoic_acid,63,0.82533955574
1268,saxitoxin,neosaxitoxin,63,0.82307612896
1269,saxitoxin,gonyautoxin,63,0.819584906101
1270,saxitoxin,ptx,63,0.815499186516
1271,saxitoxin,ptp,63,0.791594207287
1272,saxitoxin,hydrophilic_interaction_liquid_chromatography,63,0.786004900932
1273,saxitoxin,saxitoxins,63,0.78328949213
1274,saxitoxin,pp2a,63,0.775000452995
1275,saxitoxin,gonyautoxins,63,0.773479998112
1276,saxitoxin,45_hydroxyytx,63,0.772863149643
1277,saxitoxin,tetrodotoxin,63,0.771560907364
1278,saxitoxin,paralytic_shellfish_poisoning_toxins,63,0.769137859344
1279,saxitoxin,ytx,63,0.768548607826
1280,hexylresorcinol,polyoxyethylene_moiety,64,0.682036995888
1281,hexylresorcinol,metabolic_conversion,64,0.67909181118
1282,hexylresorcinol,radiolabeled,64,0.675652980804
1283,hexylresorcinol,cuchlorophyllins,64,0.672438979149
1284,hexylresorcinol,chloropropanol,64,0.670155763626
1285,hexylresorcinol,whole_body_autoradiography,64,0.66816163063
1286,hexylresorcinol,gavage_administration,64,0.658001244068
1287,hexylresorcinol,cu_chlorophyllin,64,0.656970143318
1288,hexylresorcinol,gsh_conjugates,64,0.656945645809
1289,hexylresorcinol,after_intravenous_injection,64,0.656712889671
1290,hexylresorcinol,dl_tartrate,64,0.653099894524
1291,hexylresorcinol,diisopropylnaphthalene,64,0.653037369251
1292,hexylresorcinol,roberts_renwick_2008,64,0.652731776237
1293,hexylresorcinol,npropylbenzene,64,0.651851058006
1294,hexylresorcinol,human_volunteer,64,0.651739954948
1295,hexylresorcinol,14c_dl_tartrate,64,0.650826215744
1296,hexylresorcinol,after_intravenous_administration,64,0.649833917618
1297,hexylresorcinol,dermally_applied,64,0.646909177303
1298,hexylresorcinol,dorange_et_al,64,0.644565045834
1299,hexylresorcinol,intravenous_dose,64,0.642384171486
1300,sunset_yellow,tartrazine,65,0.801715433598
1301,sunset_yellow,new_coccine,65,0.773120284081
1302,sunset_yellow,ponceau_4r,65,0.771220505238
1303,sunset_yellow,allura_red,65,0.76174134016
1304,sunset_yellow,patent_blue,65,0.751478433609
1305,sunset_yellow,dyes_amaranth,65,0.724266707897
1306,sunset_yellow,e151,65,0.723150849342
1307,sunset_yellow,azorubine,65,0.714068114758
1308,sunset_yellow,110_carmoisine_e,65,0.713562726974
1309,sunset_yellow,sunset_yellow_fcf,65,0.711915969849
1310,sunset_yellow,yellow_fcf,65,0.711201488972
1311,sunset_yellow,brown_fk,65,0.700477778912
1312,sunset_yellow,brilliant_black,65,0.674447417259
1313,sunset_yellow,amaranth_ponceau,65,0.673496961594
1314,sunset_yellow,amaranth_sunset_yellow_fcf,65,0.673468112946
1315,sunset_yellow,104_sunset_yellow_fcf,65,0.671880185604
1316,sunset_yellow,amaranth,65,0.670417606831
1317,sunset_yellow,allura_red_ac_amaranth,65,0.668766021729
1318,sunset_yellow,123_ponceau_4r_e,65,0.666148543358
1319,sunset_yellow,indigotine,65,0.661789536476
1320,cassia_gum,l_tryptophan,66,0.739081025124
1321,cassia_gum,gelling_agent,66,0.727399766445
1322,cassia_gum,potassium_sorbate,66,0.72084569931
1323,cassia_gum,ammonium_formate,66,0.718242764473
1324,cassia_gum,hmta,66,0.712363064289
1325,cassia_gum,sorbic_acid,66,0.702305555344
1326,cassia_gum,l_threonine,66,0.700574159622
1327,cassia_gum,calcium_formate,66,0.699947953224
1328,cassia_gum,citric_acid,66,0.697766602039
1329,cassia_gum,refined_cassia_gum,66,0.696638464928
1330,cassia_gum,suilectin,66,0.695700645447
1331,cassia_gum,only_purified_semi,66,0.694875717163
1332,cassia_gum,mg_anthraquinones,66,0.694761037827
1333,cassia_gum,premixture_containing,66,0.694063007832
1334,cassia_gum,technological_additive_functional_groups,66,0.685705423355
1335,cassia_gum,an_anticaking_agent,66,0.683826506138
1336,cassia_gum,calcium_stearate,66,0.682089388371
1337,cassia_gum,lignosulphonate,66,0.681574523449
1338,cassia_gum,sodium_formate,66,0.678200006485
1339,cassia_gum,granulated_form,66,0.678155839443
1340,monomethylsilanetriol,anionic_methacrylate_copolymer,67,0.64625620842
1341,monomethylsilanetriol,urinary_silicon_excretion,67,0.643595576286
1342,monomethylsilanetriol,methyl_methacrylate_mma,67,0.63136613369
1343,monomethylsilanetriol,neutral_methacrylate_copolymer,67,0.626303911209
1344,monomethylsilanetriol,monomethylsilanetriol_added,67,0.614311218262
1345,monomethylsilanetriol,orthohydroxybenzoate,67,0.608764886856
1346,monomethylsilanetriol,sodium_salicylate,67,0.605935573578
1347,monomethylsilanetriol,fully_polymerised_copolymer,67,0.5932046175
1348,monomethylsilanetriol,sédifa,67,0.590293884277
1349,monomethylsilanetriol,borax,67,0.581609785557
1350,monomethylsilanetriol,methyl_acrylate,67,0.580420911312
1351,monomethylsilanetriol,sustained_release,67,0.570002257824
1352,monomethylsilanetriol,residual_monomers,67,0.565238893032
1353,monomethylsilanetriol,pvdc,67,0.563568651676
1354,monomethylsilanetriol,vinyl_acetate,67,0.563228309155
1355,monomethylsilanetriol,polyethylene_glycol_monostearyl_ether,67,0.561531424522
1356,monomethylsilanetriol,titanium_dioxide,67,0.557794928551
1357,monomethylsilanetriol,emulsion_polymerisation,67,0.557428836823
1358,monomethylsilanetriol,maximum_permitted_quantity,67,0.555593967438
1359,monomethylsilanetriol,basic_methacrylate_copolymer,67,0.555087864399
1360,ractopamine,performance_carcass_characteristics,68,0.7084223032
1361,ractopamine,ractopamine_hydrochloride,68,0.63349711895
1362,ractopamine,carcass_traits,68,0.618580400944
1363,ractopamine,paylean,68,0.607492446899
1364,ractopamine,ivgtt,68,0.603373408318
1365,ractopamine,tissue_mineral,68,0.597014963627
1366,ractopamine,periparturient_dairy_cows,68,0.591799020767
1367,ractopamine,β_adrenergic,68,0.591189205647
1368,ractopamine,cr_nicotinate,68,0.59076321125
1369,ractopamine,hydroxyl_analogue,68,0.588259994984
1370,ractopamine,finishing_steers,68,0.581543207169
1371,ractopamine,supplemental_cr,68,0.581542730331
1372,ractopamine,inorganic_trivalent_chromium,68,0.577409625053
1373,ractopamine,feedlot_steers,68,0.569342374802
1374,ractopamine,cr_met_supplementation,68,0.556697845459
1375,ractopamine,iib_fibres,68,0.54615688324
1376,ractopamine,tougher,68,0.545682787895
1377,ractopamine,entire_male,68,0.541673660278
1378,ractopamine,carcass_characteristics,68,0.539201617241
1379,ractopamine,reproducing_sows,68,0.532296359539
1380,nanotechnologies,nanoscience,69,0.899000823498
1381,nanotechnologies,potential_risks_arising,69,0.867211461067
1382,nanotechnologies,nanotechnology,69,0.66181987524
1383,nanotechnologies,agriculture_organization_fao,69,0.656956970692
1384,nanotechnologies,no1829,69,0.643959879875
1385,nanotechnologies,feedap_gmo,69,0.637564539909
1386,nanotechnologies,replacement_reduction,69,0.63469183445
1387,nanotechnologies,europe_fosie,69,0.632493436337
1388,nanotechnologies,863_x_mon_810,69,0.632333874702
1389,nanotechnologies,excludes_cultivation_purposes,69,0.628572583199
1390,nanotechnologies,hfso,69,0.62451338768
1391,nanotechnologies,packaging_fip_unit,69,0.622098684311
1392,nanotechnologies,oilseed_rape_t45,69,0.617983222008
1393,nanotechnologies,directorates,69,0.616546392441
1394,nanotechnologies,veterinary_office_fvo,69,0.613245069981
1395,nanotechnologies,scenihr_scientific_committee,69,0.611160755157
1396,nanotechnologies,commission_working_document,69,0.607616364956
1397,nanotechnologies,thomas_frenzel,69,0.607244253159
1398,nanotechnologies,working_documents,69,0.604837596416
1399,nanotechnologies,glufosinate_tolerant_genetically_modified,69,0.601566493511
1400,acetamiprid,mepanipyrim,70,0.828173756599
1401,acetamiprid,cyfluthrin,70,0.826377153397
1402,acetamiprid,pyraclostrobin,70,0.806938052177
1403,acetamiprid,bupirimate,70,0.799871146679
1404,acetamiprid,pendimethalin,70,0.799671053886
1405,acetamiprid,tebufenpyrad,70,0.798018753529
1406,acetamiprid,clofentezine,70,0.792061805725
1407,acetamiprid,ethephon,70,0.790105938911
1408,acetamiprid,tebuconazole,70,0.789546251297
1409,acetamiprid,chlorothalonil,70,0.789141654968
1410,acetamiprid,chlorantraniliprole,70,0.788035452366
1411,acetamiprid,difenoconazole,70,0.786869525909
1412,acetamiprid,abamectin,70,0.77546197176
1413,acetamiprid,fluopicolide,70,0.772220134735
1414,acetamiprid,kresoxim_methyl,70,0.771080732346
1415,acetamiprid,boscalid,70,0.766251683235
1416,acetamiprid,indoxacarb,70,0.760209023952
1417,acetamiprid,tau_fluvalinate,70,0.759983122349
1418,acetamiprid,bifenthrin,70,0.758754253387
1419,acetamiprid,pyridaben,70,0.755550801754
1420,casomorphins,encrypted,71,0.805845141411
1421,casomorphins,endogenous_opioid,71,0.795464515686
1422,casomorphins,derived_peptides,71,0.775578856468
1423,casomorphins,opioid_peptide_sequences,71,0.775461912155
1424,casomorphins,opioid_peptides,71,0.773778557777
1425,casomorphins,opioid_receptor_ligands,71,0.772425413132
1426,casomorphins,enkephalins,71,0.771085500717
1427,casomorphins,bcm9,71,0.769345164299
1428,casomorphins,met_enkephalin,71,0.76554954052
1429,casomorphins,peptic_digestion,71,0.761973977089
1430,casomorphins,proteolytic_systems,71,0.760689973831
1431,casomorphins,diabetogenicity,71,0.75930583477
1432,casomorphins,different_extents,71,0.752522945404
1433,casomorphins,gastrointestinal_digestion,71,0.751296341419
1434,casomorphins,posttranslational_modifications,71,0.750939190388
1435,casomorphins,opioid_receptors,71,0.749953508377
1436,casomorphins,hemorphins,71,0.749806404114
1437,casomorphins,opiate_receptors,71,0.747876763344
1438,casomorphins,β_cn,71,0.74623477459
1439,casomorphins,exorphins,71,0.743274092674
1440,benzovindiflupyr,noa449410,72,0.821292996407
1441,benzovindiflupyr,syn546039,72,0.816425919533
1442,benzovindiflupyr,isofetamid,72,0.799266457558
1443,benzovindiflupyr,flumetralin,72,0.795405983925
1444,benzovindiflupyr,syn508272,72,0.756953775883
1445,benzovindiflupyr,mandestrobin,72,0.756401181221
1446,benzovindiflupyr,sedaxane,72,0.755366206169
1447,benzovindiflupyr,picolinafen,72,0.750451266766
1448,benzovindiflupyr,syn546206,72,0.74266064167
1449,benzovindiflupyr,beta_cypermethrin,72,0.733502209187
1450,benzovindiflupyr,flupyradifurone,72,0.732940137386
1451,benzovindiflupyr,ethametsulfuronmethyl,72,0.731512010098
1452,benzovindiflupyr,sulfoxaflor,72,0.730761766434
1453,benzovindiflupyr,cyflumetofen,72,0.723875045776
1454,benzovindiflupyr,cyhalothrin_isomers,72,0.720585346222
1455,benzovindiflupyr,betacypermethrin,72,0.71989774704
1456,benzovindiflupyr,topramezone,72,0.715582489967
1457,benzovindiflupyr,metabolite_x11719474,72,0.715256333351
1458,benzovindiflupyr,gamma_cyhalothrin,72,0.713401734829
1459,benzovindiflupyr,pymetrozine,72,0.711377620697
1460,thiamethoxam,clothianidin,73,0.869039595127
1461,thiamethoxam,imidacloprid,73,0.785048961639
1462,thiamethoxam,three_neonicotinoids_namely,73,0.681652545929
1463,thiamethoxam,fipronil,73,0.678124547005
1464,thiamethoxam,cga322704,73,0.677962183952
1465,thiamethoxam,three_neonicotinoids_thiamethoxam,73,0.653109073639
1466,thiamethoxam,metabolite_clothianidin_cga322704,73,0.647600889206
1467,thiamethoxam,thiamethoxam_clothianidin,73,0.646246433258
1468,thiamethoxam,dimethomorph,73,0.638886928558
1469,thiamethoxam,thiamethoxam_imidacloprid,73,0.63866341114
1470,thiamethoxam,containing_clothianidin_thiamethoxam,73,0.637945830822
1471,thiamethoxam,clothianidin_imidacloprid,73,0.63261950016
1472,thiamethoxam,phosmet,73,0.631675362587
1473,thiamethoxam,epoxiconazole,73,0.629319250584
1474,thiamethoxam,actara_25_wg,73,0.626747250557
1475,thiamethoxam,acetamiprid,73,0.617987036705
1476,thiamethoxam,seed_treatments,73,0.617075562477
1477,thiamethoxam,clothianidin_thiamethoxam,73,0.615171432495
1478,thiamethoxam,drenches_drip_irrigation,73,0.615067243576
1479,thiamethoxam,chlorothalonil,73,0.610967636108
1480,brilliant_blue,azorubine,74,0.73714697361
1481,brilliant_blue,quinoline_yellow,74,0.68513739109
1482,brilliant_blue,allura_red,74,0.680801212788
1483,brilliant_blue,french_industries,74,0.675080358982
1484,brilliant_blue,tennant_2006,74,0.67225587368
1485,brilliant_blue,ponceau_4r,74,0.671723365784
1486,brilliant_blue,brown_ht,74,0.671259880066
1487,brilliant_blue,new_coccine,74,0.658483207226
1488,brilliant_blue,bibra_1982b,74,0.653164207935
1489,brilliant_blue,tartrazine_sunset_yellow,74,0.653143286705
1490,brilliant_blue,sunset_yellow,74,0.652506709099
1491,brilliant_blue,sunset_yellow_tartrazine,74,0.643976092339
1492,brilliant_blue,indigo_carmine,74,0.640901207924
1493,brilliant_blue,elc_2009,74,0.638049781322
1494,brilliant_blue,sodium_iodide,74,0.636697530746
1495,brilliant_blue,cit_mit,74,0.636568725109
1496,brilliant_blue,quantum_satis_rules,74,0.631662130356
1497,brilliant_blue,e151,74,0.629372775555
1498,brilliant_blue,glycosides1,74,0.628271877766
1499,brilliant_blue,ciaa_2009_reported,74,0.624163091183
1500,probiotics,helicobacter_pylori_eradication,75,0.775025784969
1501,probiotics,synbiotics,75,0.749952316284
1502,probiotics,blood_pressure_lowering,75,0.735734581947
1503,probiotics,prebiotics,75,0.735213875771
1504,probiotics,propionibacteria,75,0.733492493629
1505,probiotics,low_digestible_carbohydrates,75,0.729784846306
1506,probiotics,randomized_doubleblind_placebo_controlled,75,0.725835204124
1507,probiotics,synbiotic,75,0.714839875698
1508,probiotics,nondigestible_oligosaccharides,75,0.714434027672
1509,probiotics,probiotic,75,0.706213772297
1510,probiotics,antibiotic_associated_diarrhea,75,0.700397968292
1511,probiotics,coronary_artery_disease,75,0.698010802269
1512,probiotics,saccharomyces_boulardii,75,0.693345069885
1513,probiotics,probiotic_bacteria,75,0.693067193031
1514,probiotics,protective_role,75,0.690239787102
1515,probiotics,hot_flashes,75,0.688824892044
1516,probiotics,boulardii,75,0.687917113304
1517,probiotics,lactobacillus_gg,75,0.687263011932
1518,probiotics,probiotic_strains,75,0.685808062553
1519,probiotics,probiotic_lactobacillus,75,0.684010028839
1520,insects,arthropods,76,0.782573282719
1521,insects,burrowing,76,0.733227372169
1522,insects,prey,76,0.726240754128
1523,insects,predators,76,0.717042565346
1524,insects,insect,76,0.71293258667
1525,insects,herbivores,76,0.69438970089
1526,insects,mites,76,0.691106677055
1527,insects,grasshoppers,76,0.69073843956
1528,insects,inhabiting,76,0.686632990837
1529,insects,flies,76,0.686092078686
1530,insects,phoretic_mites,76,0.685942053795
1531,insects,coleoptera,76,0.684377193451
1532,insects,amphibians_reptiles,76,0.678434193134
1533,insects,larvae,76,0.676634132862
1534,insects,pollinators,76,0.667188644409
1535,insects,invertebrates,76,0.666527032852
1536,insects,beetles,76,0.66604745388
1537,insects,hymenoptera,76,0.664994895458
1538,insects,corpse,76,0.66208088398
1539,insects,detritus,76,0.658165991306
